ID;Geometrie;Algorithm;Quality
1;ELIPSE_1;QUADPOS;1
2;ELIPSE_2;QUADPOS;0,83725798
3;ELIPSE_3;QUADPOS;0,171950923
4;ELIPSE_4;QUADPOS;0,531462585
5;HEXAGON_1;QUADPOS;0,230697279
6;HEXAGON_2;QUADPOS;0,057977737
7;HEXAGON_3;QUADPOS;0,561181973
8;HEXAGON_4;QUADPOS;0,531462585
9;POINTED_TRIANGLE_1;QUADPOS;1
10;POINTED_TRIANGLE_2;QUADPOS;0,531462585
11;SQUARE_1;QUADPOS;0,907029478
12;SQUARE_2;QUADPOS;0,556666295
13;SQUARE_3;QUADPOS;1
14;SQUARE_4;QUADPOS;0,106738338
15;TRAPEZE_1;QUADPOS;0,195583333
16;TRAPEZE_2;QUADPOS;0,425170068
17;TRAPEZE_3;QUADPOS;0,35430839
18;TRAPEZE_4;QUADPOS;0,56122449
19;TRIANGLE_1;QUADPOS;0,663265306
20;TRIANGLE_2;QUADPOS;1
21;CAR_DOOR 1;QUADPOS;0,410997732
22;CAR_DOOR 2;QUADPOS;0,493197279
23;CAR_DOOR 3;QUADPOS;0,616496599
24;CAR_DOOR 4;QUADPOS;0,792638484
25;ELIPSE_1;GREEDY;1
26;ELIPSE_2;GREEDY;0,453514739
27;ELIPSE_3;GREEDY;0,120365646
28;ELIPSE_4;GREEDY;0,35430839
29;HEXAGON_1;GREEDY;0,147389928
30;HEXAGON_2;GREEDY;0,045553936
31;HEXAGON_3;GREEDY;0,561181973
32;HEXAGON_4;GREEDY;0,35430839
33;POINTED_TRIANGLE_1;GREEDY;0,967807
34;POINTED_TRIANGLE_2;GREEDY;0,417376701
35;SQUARE_1;GREEDY;0,604686319
36;SQUARE_2;GREEDY;0,424126701
37;SQUARE_3;GREEDY;1
38;SQUARE_4;GREEDY;0,121379438
39;TRAPEZE_1;GREEDY;0,130388889
40;TRAPEZE_2;GREEDY;0,472411187
41;TRAPEZE_3;GREEDY;0,265731293
42;TRAPEZE_4;GREEDY;0,420918367
43;TRIANGLE_1;GREEDY;0,414540816
44;TRIANGLE_2;GREEDY;1
45;CAR_DOOR 1;GREEDY;0,308248299
46;CAR_DOOR 2;GREEDY;0,422740525
47;CAR_DOOR 3;GREEDY;0,462372449
48;CAR_DOOR 4;GREEDY;0,528425656
49;ELIPSE_1;FORCE;0,423729
50;ELIPSE_2;FORCE;0,115546
51;ELIPSE_3;FORCE;0,105794181
52;ELIPSE_4;FORCE;0,292985757
53;HEXAGON_1;FORCE;0,185771
54;HEXAGON_2;FORCE;0,068896684
55;HEXAGON_3;FORCE;0,538012
56;HEXAGON_4;FORCE;0,51711
57;POINTED_TRIANGLE_1;FORCE;0,390342
58;POINTED_TRIANGLE_2;FORCE;0,492872
59;SQUARE_1;FORCE;0,199359
60;SQUARE_2;FORCE;0,207897
61;SQUARE_3;FORCE;0,480296
62;SQUARE_4;FORCE;0,107724
63;TRAPEZE_1;FORCE;0,190117431
64;TRAPEZE_2;FORCE;0,477318
65;TRAPEZE_3;FORCE;0,380360332
66;TRAPEZE_4;FORCE;0,602490765
67;TRIANGLE_1;FORCE;0,343874
68;TRIANGLE_2;FORCE;0,983696
69;CAR_DOOR 1;FORCE;0,217130924
70;CAR_DOOR 2;FORCE;0,323660714
71;CAR_DOOR 3;FORCE;0,182236
72;CAR_DOOR 4;FORCE;0,0959849
73;ELIPSE_1;SEQUENCE_MONTE_CARLO;0,53960544
74;ELIPSE_2;SEQUENCE_MONTE_CARLO;0,248338427
75;ELIPSE_3;SEQUENCE_MONTE_CARLO;0,070451075
76;ELIPSE_4;SEQUENCE_MONTE_CARLO;0,106292517
77;HEXAGON_1;SEQUENCE_MONTE_CARLO;0,048371395
78;HEXAGON_2;SEQUENCE_MONTE_CARLO;0,009242828
79;HEXAGON_3;SEQUENCE_MONTE_CARLO;0,070147747
80;HEXAGON_4;SEQUENCE_MONTE_CARLO;0,101230969
81;POINTED_TRIANGLE_1;SEQUENCE_MONTE_CARLO;0,349206349
82;POINTED_TRIANGLE_2;SEQUENCE_MONTE_CARLO;0,12505002
83;SQUARE_1;SEQUENCE_MONTE_CARLO;0,089216014
84;SQUARE_2;SEQUENCE_MONTE_CARLO;0,070687783
85;SQUARE_3;SEQUENCE_MONTE_CARLO;0,787172012
86;SQUARE_4;SEQUENCE_MONTE_CARLO;0,015683708
87;TRAPEZE_1;SEQUENCE_MONTE_CARLO;0,024757384
88;TRAPEZE_2;SEQUENCE_MONTE_CARLO;0,078735198
89;TRAPEZE_3;SEQUENCE_MONTE_CARLO;0,04831478
90;TRAPEZE_4;SEQUENCE_MONTE_CARLO;0,062358277
91;TRIANGLE_1;SEQUENCE_MONTE_CARLO;0,083957634
92;TRIANGLE_2;SEQUENCE_MONTE_CARLO;0,431711146
93;CAR_DOOR 1;SEQUENCE_MONTE_CARLO;0,068499622
94;CAR_DOOR 2;SEQUENCE_MONTE_CARLO;0,087034814
95;CAR_DOOR 3;SEQUENCE_MONTE_CARLO;0,113814757
96;CAR_DOOR 4;SEQUENCE_MONTE_CARLO;0,137331303
97;ELIPSE_1;ROLLOUT_MONTE_CARLO;1
98;ELIPSE_2;ROLLOUT_MONTE_CARLO;0,473232771
99;ELIPSE_3;ROLLOUT_MONTE_CARLO;0,109423315
100;ELIPSE_4;ROLLOUT_MONTE_CARLO;0,35430839
101;HEXAGON_1;ROLLOUT_MONTE_CARLO;0,143406417
102;HEXAGON_2;ROLLOUT_MONTE_CARLO;0,042517007
103;HEXAGON_3;ROLLOUT_MONTE_CARLO;0,374121315
104;HEXAGON_4;ROLLOUT_MONTE_CARLO;0,35430839
105;POINTED_TRIANGLE_1;ROLLOUT_MONTE_CARLO;0,967807
106;POINTED_TRIANGLE_2;ROLLOUT_MONTE_CARLO;0,347813917
107;SQUARE_1;ROLLOUT_MONTE_CARLO;0,453514739
108;SQUARE_2;ROLLOUT_MONTE_CARLO;0,371110863
109;SQUARE_3;ROLLOUT_MONTE_CARLO;1
110;SQUARE_4;ROLLOUT_MONTE_CARLO;0,062264031
111;TRAPEZE_1;ROLLOUT_MONTE_CARLO;0,122239583
112;TRAPEZE_2;ROLLOUT_MONTE_CARLO;0,386518244
113;TRAPEZE_3;ROLLOUT_MONTE_CARLO;0,265731293
114;TRAPEZE_4;ROLLOUT_MONTE_CARLO;0,420918367
115;TRIANGLE_1;ROLLOUT_MONTE_CARLO;0,414540816
116;TRIANGLE_2;ROLLOUT_MONTE_CARLO;1
117;CAR_DOOR 1;ROLLOUT_MONTE_CARLO;0,246598639
118;CAR_DOOR 2;ROLLOUT_MONTE_CARLO;0,295918367
119;CAR_DOOR 3;ROLLOUT_MONTE_CARLO;0,493197279
120;CAR_DOOR 4;ROLLOUT_MONTE_CARLO;0,443877551
121;ELIPSE_1;Gridded Random;1
122;ELIPSE_2;Gridded Random;0,640256102
123;ELIPSE_3;Gridded Random;0,150457058
124;ELIPSE_4;Gridded Random;0,531462585
125;HEXAGON_1;Gridded Random;0,143406417
126;HEXAGON_2;Gridded Random;0,042517007
127;HEXAGON_3;Gridded Random;0,374121315
128;HEXAGON_4;Gridded Random;0,08689307
129;POINTED_TRIANGLE_1;Gridded Random;0,10664
130;POINTED_TRIANGLE_2;Gridded Random;0,10387
131;SQUARE_1;Gridded Random;0,453514739
132;SQUARE_2;Gridded Random;0,371110863
133;SQUARE_3;Gridded Random;1
134;SQUARE_4;Gridded Random;0,062264031
135;TRAPEZE_1;Gridded Random;0,122239583
136;TRAPEZE_2;Gridded Random;0,386518244
137;TRAPEZE_3;Gridded Random;0,265731293
138;TRAPEZE_4;Gridded Random;0,420918367
139;TRIANGLE_1;Gridded Random;0,414540816
140;TRIANGLE_2;Gridded Random;1
141;CAR_DOOR 1;Gridded Random;0,246598639
142;CAR_DOOR 2;Gridded Random;0,295918367
143;CAR_DOOR 3;Gridded Random;0,493197279
144;CAR_DOOR 4;Gridded Random;0,528425656
